distId,distX,distY,distNum,distance,bikeIds,biketype,type,boundary 
8620288426,114.3614679607054,30.53592713603045,1,115,8620288426#,1,0,
0270062912,114.36144093227215,30.53601012019986,1,124,0270062912#,1,0,
0276574817,114.36181323185777,30.53382599204603,1,131,0276574817#,1,0,
0276584765,114.3616450128657,30.533846729182272,1,132,0276584765#,1,0,
0276016641,114.36122965427985,30.53602478453523,1,135,0276016641#,1,0,
0276511159,114.36161214897191,30.535908361557606,1,38,0276511159#,1,0,
0276503451,114.36149900102264,30.535920183648248,1,48,0276503451#,1,0,
8620288426,114.3614679607054,30.53592713603045,1,51,8620288426#,1,0,
0270062912,114.36144093227215,30.53601012019986,1,53,0270062912#,1,0,
0276016641,114.36122965427985,30.53602478453523,1,73,0276016641#,1,0,
8620398043,114.3620346128933,30.53487769506057,1,124,8620398043#,1,0,
0270098025,114.3617922876688,30.534783276088405,1,136,0270098025#,1,0,
8620954195,114.36391812243954,30.535959023435986,1,183,8620954195#,1,0,
0276584765,114.3616450128657,30.533846729182272,1,242,0276584765#,1,0,
0270062912,114.36144093227215,30.53601012019986,1,122,0270062912#,1,0,
0276511159,114.36161214897191,30.535908361557606,1,127,0276511159#,1,0,
0276503451,114.36149900102264,30.535920183648248,1,129,0276503451#,1,0,
8620288426,114.3614679607054,30.53592713603045,1,129,8620288426#,1,0,
0276016641,114.36122965427985,30.53602478453523,1,131,0276016641#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,157,8620643604#,1,0,
0276542492,114.36379210789288,30.53761738158877,1,185,0276542492#,1,0,
8620954195,114.36391812243954,30.535959023435986,1,217,8620954195#,1,0,
0270060409,114.35992405899532,30.537785247982647,1,217,0270060409#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,54,8620643604#,1,0,
0276542492,114.36379210789288,30.53761738158877,1,177,0276542492#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,184,8620462981#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,186,0270082515#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,76,8620643604#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,126,8620462981#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,128,0270082515#,1,0,
8621062313,114.36396847047848,30.539230197578217,1,190,8621062313#,1,0,
8620365316,114.36145138629027,30.541070837151576,1,130,8620365316#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,150,8620462981#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,150,0270082515#,1,0,
8620567741,114.36020567788246,30.540527632299884,1,181,8620567741#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,182,8620643604#,1,0,
0270075210,114.36143642398596,30.541731036721483,1,200,0270075210#,1,0,
0270075210,114.36143642398596,30.541731036721483,1,61,0270075210#,1,0,
0276056150,114.36123416485927,30.541825742821576,1,75,0276056150#,1,0,
8620365316,114.36145138629027,30.541070837151576,1,116,8620365316#,1,0,
0270092510,114.35985525129705,30.54106824078756,1,230,0270092510#,1,0,
8620566757,114.35967604290828,30.54146908185499,1,230,8620566757#,1,0,
8621032686,114.36084081634992,30.543827787351862,1,231,8621032686#,1,0,
0276043951,114.36189730816436,30.5449318667668,1,104,0276043951#,1,0,
0270061511,114.36220470843813,30.544921353940815,1,104,0270061511#,1,0,
0276547585,114.3620935650221,30.54493718215168,1,104,0276547585#,1,0,
0276596339,114.36187628089772,30.544934834136978,1,104,0276596339#,1,0,
0276531822,114.36203048322385,30.544943083474728,1,105,0276531822#,999,0,
8620360506,114.3618792851796,30.544938840315762,1,105,8620360506#,1,0,
0276540039,114.36190632083053,30.544941884613454,1,105,0276540039#,1,0,
0276534505,114.36208154995934,30.544944165368857,1,105,0276534505#,999,0,
0210263149,114.36202347459415,30.544949074332006,1,105,0210263149#,1,0,
0276565636,114.36198642637063,30.54495101581099,1,105,0276565636#,1,0,
0270081221,114.36207754517011,30.54494916068726,1,105,0270081221#,999,0,
0270012843,114.362012460732,30.544955058788428,1,106,0270012843#,999,0,
0276596235,114.361841235953,30.544945781787753,1,106,0276596235#,1,0,
8620976235,114.36195638754097,30.544955969496794,1,106,8620976235#,1,0,
0270035395,114.36200545549869,30.545000063002284,1,0,0270035395#,999,0,
8621022696,114.36199544302725,30.545007049397643,1,0,8621022696#,1,0,
0276507076,114.36199343849306,30.544985038660535,1,1,0276507076#,1,0,
0276027317,114.36197942060998,30.54499001796536,1,2,0276027317#,1,0,
0276576825,114.3620014484359,30.54497904940787,1,2,0276576825#,1,0,
8620463364,114.3619914352662,30.54497803306184,1,2,8620463364#,1,0,
8620367423,114.36201046012098,30.5449780634666,1,2,8620367423#,1,0,
8620646810,114.36197841808102,30.544976011568966,1,3,8620646810#,999,0,
8620400614,114.36198142174547,30.544973015343473,1,3,8620400614#,999,0,
8620566607,114.36196840542881,30.54498099727319,1,3,8620566607#,1,0,
8620377188,114.36196139844486,30.545005994629893,1,3,8620377188#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,27,8620906378#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,74,8620639140#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,76,8620975757#,1,0,
8620977105,114.36191936418683,30.54524400892361,1,84,8620977105#,1,0,
8620894031,114.36196041143054,30.545170049223497,1,92,8620894031#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,98,0210276912#,1,0,
8620930454,114.3620935772252,30.54507723011164,1,103,8620930454#,999,0,
0270081769,114.36187629344903,30.545078883467205,1,103,0270081769#,999,0,
8620401152,114.36218169092139,30.545064366217197,1,105,8620401152#,1,0,
0270060293,114.36197441755291,30.545030023664456,1,108,0270060293#,1,0,
0276536785,114.36191033382937,30.545030921509532,1,108,0276536785#,1,0,
8620642670,114.36206753890458,30.54502717141944,1,108,8620642670#,1,0,
8620376277,114.36192234894118,30.545023938336463,1,108,8620376277#,1,0,
0270097461,114.36222774877976,30.545040431401357,1,109,0270097461#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,138,8620906378#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,184,8620639140#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,185,8620975757#,1,0,
8620977105,114.36191936418683,30.54524400892361,1,195,8620977105#,1,0,
8620960873,114.3635154697913,30.545798723848062,1,197,8620960873#,1,0,
8620894031,114.36196041143054,30.545170049223497,1,203,8620894031#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,206,0210276912#,1,0,
0270081769,114.36187629344903,30.545078883467205,1,214,0270081769#,999,0,
8620930454,114.3620935772252,30.54507723011164,1,214,8620930454#,999,0,
8620401152,114.36218169092139,30.545064366217197,1,216,8620401152#,1,0,
0270097461,114.36222774877976,30.545040431401357,1,219,0270097461#,1,0,
0270060293,114.36197441755291,30.545030023664456,1,219,0270060293#,1,0,
0276536785,114.36191033382937,30.545030921509532,1,219,0276536785#,1,0,
8620642670,114.36206753890458,30.54502717141944,1,219,8620642670#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,250,8620906378#,1,0,
8620960873,114.3635154697913,30.545798723848062,1,284,8620960873#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,295,8620639140#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,296,8620975757#,1,0,
8620977105,114.36191936418683,30.54524400892361,1,306,8620977105#,1,0,
0276043448,114.36030425466785,30.545632531207136,1,309,0276043448#,1,0,
8620894031,114.36196041143054,30.545170049223497,1,315,8620894031#,1,0,
0276533779,114.36030625073998,30.545556508399933,1,316,0276533779#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,317,0210276912#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,597,8620963831#,1,0,
0270022601,114.35629318847481,30.551404818573612,1,609,0270022601#,1,0,
5746501168,114.35591565343681,30.55147019467274,1,644,5746501168#,1,0,
0276542319,114.35587259149808,30.551469120378904,1,648,0276542319#,1,0,
0276048097,114.35637380632545,30.545684978514263,1,653,0276048097#,1,0,
0276019982,114.35643987649095,30.54540799637744,1,666,0276019982#,999,0,
0270099480,114.3564178459421,30.545417962181155,1,667,0270099480#,999,0,
0276025526,114.35639681228456,30.54537591185306,1,671,0276025526#,1,0,
0270092320,114.35634474214186,30.545423839327597,1,672,0270092320#,999,0,
0270091897,114.35631369981238,30.545446794143462,1,673,0270091897#,1,0,
0276013367,114.35628966460717,30.545436749612925,1,676,0276013367#,1,0,
0276039606,114.3563557520339,30.545356835178012,1,676,0276039606#,1,0,
0270025734,114.35633071803035,30.545376799241925,1,676,0270025734#,1,0,
0276028933,114.3563307169854,30.54536479512671,1,677,0276028933#,1,0,
0276011192,114.35622657791015,30.545476655396616,1,678,0276011192#,999,0,
8620963831,114.35661767772233,30.551711479350026,1,550,8620963831#,1,0,
0270022601,114.35629318847481,30.551404818573612,1,569,0270022601#,1,0,
5746501168,114.35591565343681,30.55147019467274,1,605,5746501168#,1,0,
0276542319,114.35587259149808,30.551469120378904,1,609,0276542319#,1,0,
8620963024,114.35597887376933,30.55296082393588,1,664,8620963024#,1,0,
0276599732,114.35527073134287,30.55155911530154,1,668,0276599732#,1,0,
0276569010,114.35523968621239,30.551557060956316,1,670,0276569010#,1,0,
8620382262,114.35498635993572,30.552030788062996,1,709,8620382262#,1,0,
0276532226,114.35496332629023,30.55202874745341,1,711,0276532226#,1,0,
8620473849,114.35491224959911,30.552000649139707,1,715,8620473849#,1,0,
0270075329,114.35517970051711,30.552721363987207,1,720,0270075329#,1,0,
0276048097,114.35637380632545,30.545684978514263,1,722,0276048097#,1,0,
0276513779,114.35471393998446,30.5517602211928,1,725,0276513779#,1,0,
0270075886,114.35474700565464,30.551961348799882,1,728,0270075886#,1,0,
8620402931,114.35438927919795,30.549612909574538,1,730,8620402931#,1,0,
0276527632,114.3547710546061,30.55212144644886,1,732,0276527632#,1,0,
8620403465,114.35475302886523,30.552127417248474,1,733,8620403465#,1,0,
8620402606,114.35471597512262,30.5521303539461,1,737,8620402606#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,522,8620963831#,1,0,
0270022601,114.35629318847481,30.551404818573612,1,548,0270022601#,1,0,
5746501168,114.35591565343681,30.55147019467274,1,585,5746501168#,1,0,
0276542319,114.35587259149808,30.551469120378904,1,589,0276542319#,1,0,
8620963024,114.35597887376933,30.55296082393588,1,617,8620963024#,1,0,
0276599732,114.35527073134287,30.55155911530154,1,648,0276599732#,1,0,
0210276196,114.35608610396771,30.553840316046692,1,649,0210276196#,1,0,
8620646712,114.35572052438724,30.553212468395444,1,650,8620646712#,1,0,
0276569010,114.35523968621239,30.551557060956316,1,651,0276569010#,1,0,
0270075329,114.35517970051711,30.552721363987207,1,681,0270075329#,1,0,
8620382262,114.35498635993572,30.552030788062996,1,682,8620382262#,1,0,
0276532226,114.35496332629023,30.55202874745341,1,684,0276532226#,1,0,
8620473849,114.35491224959911,30.552000649139707,1,688,8620473849#,1,0,
0276011596,114.35523482195556,30.55319962669553,1,693,0276011596#,1,0,
0270075886,114.35474700565464,30.551961348799882,1,703,0270075886#,1,0,
0276513779,114.35471393998446,30.5517602211928,1,703,0276513779#,1,0,
0276527632,114.3547710546061,30.55212144644886,1,704,0276527632#,1,0,
8620403465,114.35475302886523,30.552127417248474,1,705,8620403465#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,516,8620963831#,1,0,
0270022601,114.35629318847481,30.551404818573612,1,551,0270022601#,1,0,
5746501168,114.35591565343681,30.55147019467274,1,586,5746501168#,1,0,
8620963024,114.35597887376933,30.55296082393588,1,587,8620963024#,1,0,
0276542319,114.35587259149808,30.551469120378904,1,590,0276542319#,1,0,
0210276196,114.35608610396771,30.553840316046692,1,602,0210276196#,1,0,
8620950673,114.35653682315696,30.554707391153247,1,604,8620950673#,1,0,
0276581288,114.3564787408375,30.554712293797795,1,609,0276581288#,1,0,
0276510196,114.35632450206576,30.55449695466024,1,610,0276510196#,1,0,
8620646712,114.35572052438724,30.553212468395444,1,616,8620646712#,1,0,
0276568276,114.35607316484123,30.554753614826378,1,645,0276568276#,1,0,
0276599732,114.35527073134287,30.55155911530154,1,646,0276599732#,1,0,
0276569010,114.35523968621239,30.551557060956316,1,649,0276569010#,1,0,
0270075329,114.35517970051711,30.552721363987207,1,658,0270075329#,1,0,
0276011596,114.35523482195556,30.55319962669553,1,662,0276011596#,1,0,
0270086162,114.35847825992997,30.551365497395302,1,383,0270086162#,1,0,
8620899794,114.35846423745804,30.551330461771066,1,386,8620899794#,1,0,
0270015835,114.3584051565205,30.551341366883758,1,390,0270015835#,1,0,
0276510627,114.35812577349488,30.551400920063614,1,411,0276510627#,999,0,
0270073509,114.35809773217593,30.551374863969308,1,415,0270073509#,1,0,
8620642743,114.35734475519861,30.552267907760193,1,453,8620642743#,1,0,
0276019188,114.35706440499335,30.552789615466,1,473,0276019188#,1,0,
0270105403,114.35698630267986,30.552883515821826,1,480,0270105403#,1,0,
0276503942,114.3569762494768,30.552435341978942,1,485,0276503942#,1,0,
8620362498,114.35685007409343,30.55247414121938,1,497,8620362498#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,535,8620963831#,1,0,
8620950673,114.35653682315696,30.554707391153247,1,557,8620950673#,1,0,
0276581288,114.3564787408375,30.554712293797795,1,562,0276581288#,1,0,
0276510196,114.35632450206576,30.55449695466024,1,569,0276510196#,1,0,
0210276196,114.35608610396771,30.553840316046692,1,574,0210276196#,1,0,
0270061095,114.36293231408273,30.529579372822724,1,47,0270061095#,1,0,
0276039904,114.36293129824782,30.529412316591905,1,65,0276039904#,1,0,
8620361627,114.36223045706734,30.530152448073988,1,75,8620361627#,1,0,
8620462635,114.36223146960765,30.530281491977,1,80,8620462635#,1,0,
0276544737,114.36343193189836,30.529345081358144,1,83,0276544737#,1,0,
0270071834,114.36231751183087,30.52948136697301,1,87,0270071834#,1,0,
0210279427,114.36232451831894,30.52945136830877,1,89,0210279427#,999,0,
0276578222,114.36335296282759,30.53085545244197,1,101,0276578222#,1,0,
0276595684,114.36430507227291,30.529805590463287,1,126,0276595684#,1,0,
8620699135,114.36158163857958,30.53050152463493,1,147,8620699135#,1,0,
0276578222,114.36335296282759,30.53085545244197,1,37,0276578222#,1,0,
8620462635,114.36223146960765,30.530281491977,1,108,8620462635#,1,0,
8620699126,114.36411397451347,30.531430827919138,1,117,8620699126#,1,0,
8620361627,114.36223045706734,30.530152448073988,1,119,8620361627#,1,0,
8620977164,114.36165976142125,30.53073272594509,1,131,8620977164#,1,0,
0276553417,114.36155564437742,30.530961633886395,1,138,0276553417#,1,0,
0270013642,114.36164481546115,30.531579980405766,1,145,0270013642#,1,0,
8620699135,114.36158163857958,30.53050152463493,1,146,8620699135#,1,0,
0270061095,114.36293231408273,30.529579372822724,1,158,0270061095#,1,0,
8620636935,114.36383271346106,30.53249574182838,1,97,8620636935#,1,0,
8620699126,114.36411397451347,30.531430827919138,1,124,8620699126#,1,0,
0276578222,114.36335296282759,30.53085545244197,1,131,0276578222#,1,0,
0270013642,114.36164481546115,30.531579980405766,1,138,0270013642#,1,0,
0276595079,114.3645996440412,30.532160818440296,1,154,0276595079#,1,0,
0276537790,114.36178512488156,30.533019680217112,1,162,0276537790#,1,0,
0270086510,114.36288259037518,30.53348958093496,1,166,0270086510#,1,0,
0276553417,114.36155564437742,30.530961633886395,1,180,0276553417#,1,0,
0270086510,114.36288259037518,30.53348958093496,1,55,0270086510#,1,0,
8620636935,114.36383271346106,30.53249574182838,1,97,8620636935#,1,0,
8620873339,114.3620445158354,30.533613291463027,1,114,8620873339#,1,0,
0276537790,114.36178512488156,30.533019680217112,1,116,0276537790#,1,0,
0276574817,114.36181323185777,30.53382599204603,1,146,0276574817#,1,0,
0276584765,114.3616450128657,30.533846729182272,1,160,0276584765#,1,0,
8620368509,114.36148276837342,30.5334913507752,1,155,8620368509#,1,0,
0270086510,114.36288259037518,30.53348958093496,1,57,0270086510#,1,0,
8620873339,114.3620445158354,30.533613291463027,1,101,8620873339#,1,0,
0276574817,114.36181323185777,30.53382599204603,1,115,0276574817#,1,0,
0276584765,114.3616450128657,30.533846729182272,1,131,0276584765#,1,0,
8620398043,114.3620346128933,30.53487769506057,1,134,8620398043#,1,0,
0270098025,114.3617922876688,30.534783276088405,1,144,0270098025#,1,0,
8620636935,114.36383271346106,30.53249574182838,1,185,8620636935#,1,0,
0276537790,114.36178512488156,30.533019680217112,1,159,0276537790#,1,0,
8620398043,114.3620346128933,30.53487769506057,1,93,8620398043#,1,0,
0270098025,114.3617922876688,30.534783276088405,1,118,0270098025#,1,0,
8620954195,114.36391812243954,30.535959023435986,1,138,8620954195#,1,0,
0276511159,114.36161214897191,30.535908361557606,1,167,0276511159#,1,0,
0270086510,114.36288259037518,30.53348958093496,1,168,0270086510#,1,0,
0276574817,114.36181323185777,30.53382599204603,1,173,0276574817#,1,0,
0276503451,114.36149900102264,30.535920183648248,1,176,0276503451#,1,0,
8620954195,114.36391812243954,30.535959023435986,1,88,8620954195#,1,0,
0276511159,114.36161214897191,30.535908361557606,1,133,0276511159#,1,0,
0276503451,114.36149900102264,30.535920183648248,1,144,0276503451#,1,0,
8620288426,114.3614679607054,30.53592713603045,1,147,8620288426#,1,0,
0270062912,114.36144093227215,30.53601012019986,1,149,0270062912#,1,0,
8620687672,114.3645699531158,30.536136090989146,1,151,8620687672#,1,0,
8620398043,114.3620346128933,30.53487769506057,1,155,8620398043#,1,0,
0276016641,114.36122965427985,30.53602478453523,1,169,0276016641#,1,0,
0270098025,114.3617922876688,30.534783276088405,1,178,0270098025#,1,0,
0276542492,114.36379210789288,30.53761738158877,1,195,0276542492#,1,0,
0276542492,114.36379210789288,30.53761738158877,1,102,0276542492#,1,0,
8620954195,114.36391812243954,30.535959023435986,1,145,8620954195#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,166,8620643604#,1,0,
8620687672,114.3645699531158,30.536136090989146,1,178,8620687672#,1,0,
0276511159,114.36161214897191,30.535908361557606,1,180,0276511159#,1,0,
0270062912,114.36144093227215,30.53601012019986,1,185,0270062912#,1,0,
0276503451,114.36149900102264,30.535920183648248,1,187,0276503451#,1,0,
8620288426,114.3614679607054,30.53592713603045,1,189,8620288426#,1,0,
0276016641,114.36122965427985,30.53602478453523,1,201,0276016641#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,75,8620643604#,1,0,
0276542492,114.36379210789288,30.53761738158877,1,87,0276542492#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,139,8620462981#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,141,0270082515#,1,0,
8621062313,114.36396847047848,30.539230197578217,1,165,8621062313#,1,0,
8620567936,114.36479341836457,30.538299158302756,1,175,8620567936#,1,0,
0270043192,114.36439096023616,30.53877769966115,1,158,0270043192#,1,0,
0270107821,114.36447706290957,30.538724814720165,1,162,0270107821#,1,0,
0270048785,114.3646402737633,30.538817097063436,1,181,0270048785#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,37,8620462981#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,39,0270082515#,1,0,
8620643604,114.36235133027408,30.538385371510405,1,92,8620643604#,1,0,
8621062313,114.36396847047848,30.539230197578217,1,96,8621062313#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,89,0270082515#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,90,8620462981#,1,0,
8621062313,114.36396847047848,30.539230197578217,1,126,8621062313#,1,0,
8620365316,114.36145138629027,30.541070837151576,1,148,8620365316#,1,0,
0270075210,114.36143642398596,30.541731036721483,1,170,0270075210#,1,0,
0276056150,114.36123416485927,30.541825742821576,1,192,0276056150#,1,0,
0270082515,114.36330563233616,30.539243167136817,1,197,0270082515#,1,0,
8620462981,114.36328961069292,30.53922913727754,1,199,8620462981#,1,0,
8621062313,114.36396847047848,30.539230197578217,1,217,8621062313#,1,0,
8620567741,114.36020567788246,30.540527632299884,1,273,8620567741#,1,0,
0270075210,114.36143642398596,30.541731036721483,1,152,0270075210#,1,0,
0276056150,114.36123416485927,30.541825742821576,1,170,0276056150#,1,0,
8620365316,114.36145138629027,30.541070837151576,1,180,8620365316#,1,0,
8620800162,114.36385772891511,30.543801574542464,1,216,8620800162#,1,0,
8620713546,114.3638357039254,30.543833551171677,1,219,8620713546#,1,0,
0270106259,114.36550368302166,30.542812767388924,1,256,0270106259#,1,0,
0270017970,114.36366453858652,30.544418484117433,1,276,0270017970#,1,0,
0276567593,114.36583308325288,30.542818267767263,1,286,0276567593#,1,0,
0276544748,114.36584610047306,30.54283529320476,1,288,0276544748#,1,0,
8621032686,114.36084081634992,30.543827787351862,1,290,8621032686#,1,0,
0270072788,114.36571499112549,30.54340228818323,1,303,0270072788#,1,0,
8620800162,114.36385772891511,30.543801574542464,1,121,8620800162#,1,0,
8620713546,114.3638357039254,30.543833551171677,1,122,8620713546#,1,0,
0270017970,114.36366453858652,30.544418484117433,1,170,0270017970#,1,0,
0270075210,114.36143642398596,30.541731036721483,1,205,0270075210#,1,0,
0276056150,114.36123416485927,30.541825742821576,1,213,0276056150#,1,0,
8621032686,114.36084081634992,30.543827787351862,1,226,8621032686#,1,0,
0270061511,114.36220470843813,30.544921353940815,1,227,0270061511#,1,0,
0276592518,114.36221872851202,30.544942383472343,1,228,0276592518#,1,0,
8620563906,114.362192696371,30.54496234883238,1,231,8620563906#,1,0,
0276547585,114.3620935650221,30.54493718215168,1,232,0276547585#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,232,8620799039#,1,0,
8621030313,114.3622177305214,30.54498039489282,1,232,8621030313#,1,0,
0276540925,114.36217367203493,30.544967320215818,1,232,0276540925#,1,0,
0276502814,114.36218568803001,30.544971340742165,1,232,0276502814#,1,0,
0276040543,114.36217867872901,30.54496932888302,1,232,0276040543#,1,0,
0276538420,114.36214163003271,30.544964268089583,1,233,0276538420#,999,0,
0270017970,114.36366453858652,30.544418484117433,1,78,0270017970#,1,0,
8620713546,114.3638357039254,30.543833551171677,1,82,8620713546#,1,0,
8620800162,114.36385772891511,30.543801574542464,1,85,8620800162#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,121,8620799039#,1,0,
0270061511,114.36220470843813,30.544921353940815,1,127,0270061511#,1,0,
0276592518,114.36221872851202,30.544942383472343,1,128,0276592518#,1,0,
8620563906,114.362192696371,30.54496234883238,1,132,8620563906#,1,0,
8621030313,114.3622177305214,30.54498039489282,1,132,8621030313#,1,0,
0276502814,114.36218568803001,30.544971340742165,1,133,0276502814#,1,0,
0276040543,114.36217867872901,30.54496932888302,1,133,0276040543#,1,0,
0276540150,114.36222974789847,30.545000420888545,1,133,0276540150#,1,0,
0276540925,114.36217367203493,30.544967320215818,1,133,0276540925#,1,0,
8620363830,114.36219770463181,30.544982363663173,1,133,8620363830#,1,0,
8620965231,114.36225878740902,30.54502047399318,1,133,8620965231#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,10,8620799039#,1,0,
0276509809,114.36363055747209,30.545129674363498,1,62,0276509809#,999,0,
0210276912,114.36232588713908,30.54516463012554,1,67,0210276912#,1,0,
8620965231,114.36225878740902,30.54502047399318,1,71,8620965231#,1,0,
0276596692,114.36371967311858,30.545162824765416,1,71,0276596692#,1,0,
0276540150,114.36222974789847,30.545000420888545,1,73,0276540150#,1,0,
0270097461,114.36222774877976,30.545040431401357,1,74,0270097461#,1,0,
8620699546,114.36222574347211,30.545009417590474,1,74,8620699546#,1,0,
0270083988,114.36222274121987,30.545028419313415,1,74,0270083988#,1,0,
8621030313,114.3622177305214,30.54498039489282,1,75,8621030313#,1,0,
0276592518,114.36221872851202,30.544942383472343,1,75,0276592518#,1,0,
0270061511,114.36220470843813,30.544921353940815,1,76,0270061511#,1,0,
8620363830,114.36219770463181,30.544982363663173,1,76,8620363830#,1,0,
8620563906,114.362192696371,30.54496234883238,1,77,8620563906#,1,0,
0276502814,114.36218568803001,30.544971340742165,1,78,0276502814#,1,0,
8620401152,114.36218169092139,30.545064366217197,1,78,8620401152#,1,0,
0276040543,114.36217867872901,30.54496932888302,1,78,0276040543#,1,0,
8620960873,114.3635154697913,30.545798723848062,1,54,8620960873#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,95,8620906378#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,101,8620799039#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,102,8620975757#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,105,8620639140#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,113,0210276912#,1,0,
0276509809,114.36363055747209,30.545129674363498,1,114,0276509809#,999,0,
0276596692,114.36371967311858,30.545162824765416,1,115,0276596692#,1,0,
0270050156,114.36379276904007,30.54520395276912,1,116,0270050156#,1,0,
0270097461,114.36222774877976,30.545040431401357,1,129,0270097461#,1,0,
8620965231,114.36225878740902,30.54502047399318,1,130,8620965231#,1,0,
8620401152,114.36218169092139,30.545064366217197,1,130,8620401152#,1,0,
0270083988,114.36222274121987,30.545028419313415,1,131,0270083988#,1,0,
8620699546,114.36222574347211,30.545009417590474,1,132,8620699546#,1,0,
8620960873,114.3635154697913,30.545798723848062,1,142,8620960873#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,165,8620906378#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,197,8620975757#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,198,8620639140#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,212,8620799039#,1,0,
0270050156,114.36379276904007,30.54520395276912,1,213,0270050156#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,214,0210276912#,1,0,
0276596692,114.36371967311858,30.545162824765416,1,215,0276596692#,1,0,
0276509809,114.36363055747209,30.545129674363498,1,216,0276509809#,999,0,
8620977105,114.36191936418683,30.54524400892361,1,221,8620977105#,1,0,
8620894031,114.36196041143054,30.545170049223497,1,226,8620894031#,1,0,
8620401152,114.36218169092139,30.545064366217197,1,229,8620401152#,1,0,
0270097461,114.36222774877976,30.545040431401357,1,230,0270097461#,1,0,
8620930454,114.3620935772252,30.54507723011164,1,231,8620930454#,999,0,
8620965231,114.36225878740902,30.54502047399318,1,231,8620965231#,1,0,
0270083988,114.36222274121987,30.545028419313415,1,231,0270083988#,1,0,
8620960873,114.3635154697913,30.545798723848062,1,249,8620960873#,1,0,
8620906378,114.3620485774451,30.545754390361818,1,266,8620906378#,1,0,
8620975757,114.3622478015026,30.545346568185742,1,304,8620975757#,1,0,
8620639140,114.36219072793325,30.54535447998637,1,304,8620639140#,1,0,
0270050156,114.36379276904007,30.54520395276912,1,320,0270050156#,1,0,
0210276912,114.36232588713908,30.54516463012554,1,322,0210276912#,1,0,
0276596692,114.36371967311858,30.545162824765416,1,323,0276596692#,1,0,
8620977105,114.36191936418683,30.54524400892361,1,323,8620977105#,1,0,
8620799039,114.36297171409463,30.545088626705713,1,324,8620799039#,1,0,
0276509809,114.36363055747209,30.545129674363498,1,325,0276509809#,999,0,
0276526143,114.36499630631467,30.545622954219276,1,326,0276526143#,1,0,
8620894031,114.36196041143054,30.545170049223497,1,330,8620894031#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,682,8620963831#,1,0,
0270022601,114.35629318847481,30.551404818573612,1,696,0270022601#,1,0,
5746501168,114.35591565343681,30.55147019467274,1,732,5746501168#,1,0,
0276048097,114.35637380632545,30.545684978514263,1,734,0276048097#,1,0,
0276542319,114.35587259149808,30.551469120378904,1,736,0276542319#,1,0,
0276019982,114.35643987649095,30.54540799637744,1,745,0276019982#,999,0,
0270099480,114.3564178459421,30.545417962181155,1,746,0270099480#,999,0,
0276025526,114.35639681228456,30.54537591185306,1,750,0276025526#,1,0,
0270092320,114.35634474214186,30.545423839327597,1,752,0270092320#,999,0,
0270091897,114.35631369981238,30.545446794143462,1,753,0270091897#,1,0,
8620963831,114.35661767772233,30.551711479350026,1,640,8620963831#,1,0,
