distId,distX,distY,distNum,distance,bikeIds,biketype,type,boundary 
0270047967,114.35784795530073,30.569439900436496,1,64,0270047967#,999,0,
8620637261,114.35708787273198,30.569280558695098,1,118,8620637261#,1,0,
8620365408,114.3575965406271,30.56872221457413,1,147,8620365408#,1,0,
0276041256,114.35825745593313,30.568632292050193,1,154,0276041256#,999,0,
0276525969,114.35799909312998,30.568597846393352,1,156,0276525969#,1,0,
0270032560,114.35637694516048,30.57022669550033,1,157,0270032560#,1,0,
0276511687,114.35750540513828,30.568636029335956,1,159,0276511687#,1,0,
0270044084,114.35665239510378,30.57088740797182,1,162,0270044084#,1,0,
0276559097,114.35630980322489,30.569697386703652,1,165,0276559097#,1,0,
0270030070,114.3566944726906,30.571091554678098,1,174,0270030070#,1,0,
0270034973,114.35616763427836,30.570092288270935,1,175,0270034973#,1,0,
0276598259,114.35706678694491,30.568637287713806,1,176,0276598259#,1,0,
8620361752,114.35600338793448,30.569965960546725,1,191,8620361752#,1,0,
8620568240,114.35592528705956,30.570094873847864,1,199,8620568240#,1,0,
0276535541,114.35998889765052,30.569399441575253,1,202,0276535541#,1,0,
0276016177,114.35986285322643,30.570849766706036,1,202,0276016177#,1,0,
8620636918,114.3583799174589,30.57198072567282,1,115,8620636918#,1,0,
0270030070,114.3566944726906,30.571091554678098,1,125,0270030070#,1,0,
0270044084,114.35665239510378,30.57088740797182,1,129,0270044084#,1,0,
0270041927,114.35784118954467,30.572239918037784,1,138,0270041927#,999,0,
0276535351,114.35688080546944,30.571876160430747,1,144,0276535351#,1,0,
0270024423,114.35778512057901,30.57234886391138,1,151,0270024423#,1,0,
0270088221,114.35649023245604,30.57167141997501,1,162,0270088221#,1,0,
0276004025,114.35932221672488,30.571994297107842,1,168,0276004025#,999,0,
0270047967,114.35784795530073,30.569439900436496,1,174,0270047967#,999,0,
0270032560,114.35637694516048,30.57022669550033,1,177,0270032560#,1,0,
0276016177,114.35986285322643,30.570849766706036,1,179,0276016177#,1,0,
0276001618,114.35980783041639,30.571444895189508,1,180,0276001618#,1,0,
0276041374,114.35782932550738,30.57399254600549,1,16,0276041374#,1,0,
0276028609,114.3577141655714,30.574007357689776,1,27,0276028609#,999,0,
0270015439,114.357739209629,30.57411043805851,1,27,0270015439#,999,0,
0270088728,114.35794146022316,30.57373964080253,1,29,0270088728#,1,0,
0276045071,114.357886428786,30.574261741793073,1,31,0276045071#,1,0,
0270083953,114.35769013860094,30.574084345753615,1,31,0270083953#,999,0,
0276534178,114.35764105854267,30.57395521520945,1,34,0276534178#,1,0,
0276573270,114.3580306560434,30.57455909430822,1,62,0276573270#,1,0,
0270078801,114.35840608953532,30.573540345445306,1,64,0270078801#,1,0,
0270016016,114.35732259781393,30.573805622146754,1,68,0270016016#,999,0,
0276502037,114.35727551742909,30.573644482838763,1,79,0276502037#,1,0,
8620562596,114.35740477842334,30.574551037399765,1,83,8620562596#,1,0,
8620802169,114.3576261183034,30.574882534006292,1,104,8620802169#,1,0,
0276552806,114.35738878167864,30.574847120276058,1,111,0276552806#,1,0,
0270041248,114.35731656615329,30.573539513426823,1,83,0270041248#,1,0,
0270114947,114.35829689640788,30.573062986317858,1,108,0270114947#,1,0,
0276596455,114.3568819609415,30.57364381526152,1,114,0276596455#,1,0,
8620568178,114.35724257117866,30.574795853949198,1,114,8620568178#,1,0,
0276555773,114.35777133769942,30.57506484631892,1,23,0276555773#,1,0,
8620948873,114.3577783570193,30.575173898656608,1,28,8620948873#,1,0,
0270038918,114.35833611922962,30.574996768515348,1,32,0270038918#,1,0,
0276532765,114.35762112662525,30.575058590991745,1,36,0276532765#,1,0,
8620802169,114.3576261183034,30.574882534006292,1,38,8620802169#,1,0,
0276573270,114.3580306560434,30.57455909430822,1,49,0276573270#,1,0,
0276552806,114.35738878167864,30.574847120276058,1,61,0276552806#,1,0,
8620562596,114.35740477842334,30.574551037399765,1,75,8620562596#,1,0,
8620568178,114.35724257117866,30.574795853949198,1,76,8620568178#,1,0,
0270029759,114.3579065935178,30.575830358488293,1,92,0270029759#,1,0,
0270103753,114.35810788449987,30.57594673969087,1,11,0270103753#,1,0,
0276506523,114.35815095555363,30.576073859234768,1,16,0276506523#,1,0,
0270029759,114.3579065935178,30.575830358488293,1,20,0270029759#,1,0,
0276579355,114.35830516786285,30.576049108217752,1,29,0276579355#,1,0,
8620646523,114.35760017873434,30.57599490398758,1,38,8620646523#,1,0,
8620567438,114.35788362812926,30.57659660544489,1,67,8620567438#,1,0,
8620960875,114.35744296312072,30.576055661309496,1,53,8620960875#,1,0,
0276038328,114.3575271251658,30.57655799063867,1,76,0276038328#,1,0,
8620948873,114.3577783570193,30.575173898656608,1,94,8620948873#,1,0,
0276579615,114.35804688368546,30.57691399804485,1,101,0276579615#,1,0,
8620963162,114.35837733888341,30.576862532224244,1,102,8620963162#,1,0,
0276056926,114.35775547729425,30.576923511890143,1,105,0276056926#,1,0,
0276555773,114.35777133769942,30.57506484631892,1,106,0276555773#,1,0,
0276566236,114.35768437775249,30.57692439249598,1,107,0276566236#,1,0,
0270038918,114.35833611922962,30.574996768515348,1,116,0270038918#,1,0,
0270088526,114.35791282178006,30.578352310918902,1,40,0270088526#,1,0,
8620568632,114.35840646482833,30.57784494808647,1,42,8620568632#,1,0,
0270030442,114.358749962389,30.578101617004876,1,72,0270030442#,1,0,
8620936451,114.35872789473532,30.577674420384618,1,78,8620936451#,1,0,
8620931038,114.35898425210935,30.577722864645704,1,99,8620931038#,1,0,
8620560461,114.35802186420247,30.57709102216684,1,101,8620560461#,1,0,
0276555173,114.35855560371232,30.577066906200145,1,116,0276555173#,999,0,
0270010286,114.35874904117307,30.57902096014869,1,134,0270010286#,1,0,
0276579615,114.35804688368546,30.57691399804485,1,120,0276579615#,1,0,
0276056926,114.35775547729425,30.576923511890143,1,122,0276056926#,1,0,
8620963162,114.35837733888341,30.576862532224244,1,131,8620963162#,1,0,
0276596552,114.35697438515365,30.577013225020174,1,147,0276596552#,1,0,
8621019007,114.35669899434244,30.577011756305048,1,166,8621019007#,1,0,
0276525170,114.35884314725314,30.578749014648135,1,116,0276525170#,1,0,
0270038637,114.35796997241829,30.57916571202861,1,18,0270038637#,1,0,
0270010085,114.35800502491756,30.579206786301512,1,23,0270010085#,1,0,
0270010286,114.35874904117307,30.57902096014869,1,71,0270010286#,1,0,
0270088526,114.35791282178006,30.578352310918902,1,72,0270088526#,1,0,
0270051214,114.35878207062704,30.57883594568096,1,77,0270051214#,1,0,
0276021882,114.35879308599375,30.578837964763807,1,78,0276021882#,1,0,
0276580532,114.35879108087641,30.578810951293626,1,78,0276580532#,1,0,
0270086167,114.3588471581812,30.578811044585358,1,83,0270086167#,1,0,
0276008772,114.35885917805274,30.578849078835976,1,84,0276008772#,1,0,
0276525170,114.35884314725314,30.578749014648135,1,85,0276525170#,1,0,
0270030929,114.35888420939544,30.57881310694187,1,87,0270030929#,1,0,
0276526977,114.35784685358124,30.579776734759196,1,87,0276526977#,1,0,
0276050392,114.35791795393828,30.57978785845165,1,88,0276050392#,1,0,
0276552172,114.35889221309954,30.578729088724586,1,90,0276552172#,1,0,
0276039755,114.35784785786026,30.579809748864363,1,91,0276039755#,1,0,
0276527708,114.3576085177211,30.579754325037477,1,91,0276527708#,1,0,
8620473804,114.35893227024441,30.578752163922523,1,93,8620473804#,1,0,
8620890909,114.35789292819655,30.57989385626811,1,15,8620890909#,1,0,
0270073765,114.35790894771159,30.579860870780585,1,17,0270073765#,1,0,
0276543498,114.35786388576342,30.579872799528808,1,19,0276543498#,1,0,
0276050392,114.35791795393828,30.57978785845165,1,24,0276050392#,1,0,
0276039755,114.35784785786026,30.579809748864363,1,25,0276039755#,1,0,
0276526977,114.35784685358124,30.579776734759196,1,28,0276526977#,1,0,
0276527708,114.3576085177211,30.579754325037477,1,46,0276527708#,1,0,
0270010085,114.35800502491756,30.579206786301512,1,88,0270010085#,1,0,
0270038637,114.35796997241829,30.57916571202861,1,92,0270038637#,1,0,
0276038643,114.35743235725292,30.58075440432062,1,100,0276038643#,1,0,
0276573763,114.3580802678349,30.580791508867236,1,88,0276573763#,1,0,
0270031320,114.35856594163137,30.580783318081448,1,102,0270031320#,1,0,
0276573763,114.3580802678349,30.580791508867236,1,24,0276573763#,1,0,
0270031320,114.35856594163137,30.580783318081448,1,59,0270031320#,1,0,
0276038643,114.35743235725292,30.58075440432062,1,60,0276038643#,1,0,
0276572779,114.35800623059998,30.581549670785694,1,61,0276572779#,1,0,
0276525870,114.35771982851853,30.581531182299166,1,64,0276525870#,1,0,
0210264513,114.3588523598828,30.58104489366332,1,81,0210264513#,1,0,
0276567620,114.35887538803506,30.58100391647961,1,83,0276567620#,1,0,
0276507634,114.35815348386997,30.582101126222035,1,18,0276507634#,1,0,
0270078321,114.35814344270747,30.5817889913597,1,27,0270078321#,1,0,
0276526460,114.35844489854256,30.582213656331582,1,48,0276526460#,1,0,
0276572779,114.35800623059998,30.581549670785694,1,50,0276572779#,1,0,
0276525870,114.35771982851853,30.581531182299166,1,58,0276525870#,1,0,
0276571088,114.35830673544818,30.582542549896047,1,67,0276571088#,1,0,
0276503416,114.35861515249819,30.582423019660204,1,75,0276503416#,1,0,
0270082810,114.35711902791206,30.58204636203273,1,84,0270082810#,1,0,
0276551620,114.35854007108638,30.582680992152095,1,91,0276551620#,999,0,
0270047911,114.35889347227163,30.58168520377148,1,92,0270047911#,1,0,
0270098102,114.35902171481871,30.582444703989225,1,109,0270098102#,1,0,
0276571088,114.35830673544818,30.582542549896047,1,58,0276571088#,1,0,
0276551620,114.35854007108638,30.582680992152095,1,62,0276551620#,999,0,
0276554487,114.35765290507071,30.58348781052562,1,63,0276554487#,1,0,
8620457599,114.35764689734003,30.583495803435845,1,64,8620457599#,1,0,
0270021759,114.35759982911043,30.583470714569913,1,64,0270021759#,1,0,
0210275993,114.358741370004,30.582918417584303,1,71,0210275993#,1,0,
0276557516,114.35755477027914,30.583521657916826,1,72,0276557516#,1,0,
0276503416,114.35861515249819,30.582423019660204,1,87,0276503416#,1,0,
0276504219,114.35789827696289,30.583813347080824,1,91,0276504219#,1,0,
0270038142,114.35779212839144,30.58381216813906,1,92,0270038142#,1,0,
0276526460,114.35844489854256,30.582213656331582,1,97,0276526460#,1,0,
0270011957,114.35794535005468,30.583897458129183,1,100,0270011957#,1,0,
0276507634,114.35815348386997,30.582101126222035,1,101,0276507634#,1,0,
0276568566,114.35784421050847,30.58391829607097,1,103,0276568566#,1,0,
0270010651,114.35790630054763,30.58395541455046,1,106,0270010651#,1,0,
0270114248,114.35797540762366,30.58407657669084,1,8,0270114248#,1,0,
0270010651,114.35790630054763,30.58395541455046,1,10,0270010651#,1,0,
0270011957,114.35794535005468,30.583897458129183,1,12,0270011957#,1,0,
0276568566,114.35784421050847,30.58391829607097,1,17,0276568566#,1,0,
0276504219,114.35789827696289,30.583813347080824,1,22,0276504219#,1,0,
0270038142,114.35779212839144,30.58381216813906,1,28,0270038142#,1,0,
8620878054,114.35743763591572,30.58386959234508,1,55,8620878054#,1,0,
0270019744,114.35828187627799,30.58455627288382,1,67,0270019744#,1,0,
8620457599,114.35764689734003,30.583495803435845,1,65,8620457599#,1,0,
0276554487,114.35765290507071,30.58348781052562,1,66,0276554487#,1,0,
0276557516,114.35755477027914,30.583521657916826,1,68,0276557516#,1,0,
0270021759,114.35759982911043,30.583470714569913,1,70,0270021759#,1,0,
0276512326,114.35822284891472,30.585184413364875,1,29,0276512326#,999,0,
0270019744,114.35828187627799,30.58455627288382,1,56,0270019744#,1,0,
0276048730,114.3574127136488,30.585165043300087,1,59,0276048730#,1,0,
0276057409,114.35851020022508,30.58463868581953,1,63,0276057409#,1,0,
0276039932,114.35738870223277,30.58542210075381,1,75,0276039932#,1,0,
0276024335,114.35878358962417,30.584771191834097,1,79,0276024335#,1,0,
0270015922,114.3583110143496,30.58567674873337,1,81,0270015922#,1,0,
0276029479,114.35740473648045,30.58555617900444,1,84,0276029479#,1,0,
0276544914,114.35714434031536,30.58522361153768,1,85,0276544914#,1,0,
0276053284,114.35868743275316,30.5844939262091,1,86,0276053284#,1,0,
0276022615,114.35886067611433,30.58454423361265,1,96,0276022615#,1,0,
0270015922,114.3583110143496,30.58567674873337,1,46,0270015922#,1,0,
0276033740,114.35747385027886,30.585746368335165,1,57,0276033740#,1,0,
0276004092,114.35741777809724,30.585823303006645,1,59,0276004092#,1,0,
0276029479,114.35740473648045,30.58555617900444,1,75,0276029479#,1,0,
0276039932,114.35738870223277,30.58542210075381,1,87,0276039932#,1,0,
0276042027,114.3570672878339,30.585871728234405,1,90,0276042027#,1,0,
0276512326,114.35822284891472,30.585184413364875,1,93,0276512326#,999,0,
0276579378,114.35755005470229,30.58686392419839,1,105,0276579378#,1,0,
0276525256,114.35701025600142,30.586432845925053,1,106,0276525256#,1,0,
0276048730,114.3574127136488,30.585165043300087,1,108,0276048730#,1,0,
0270100997,114.35700725558681,30.586476857665883,1,108,0270100997#,1,0,
0276579378,114.35755005470229,30.58686392419839,1,45,0276579378#,1,0,
0270112412,114.35700026319665,30.586677922720483,1,102,0270112412#,1,0,
0270130842,114.35690313613473,30.58679880406746,1,107,0270130842#,1,0,
0270100997,114.35700725558681,30.586476857665883,1,111,0270100997#,1,0,
0276525256,114.35701025600142,30.586432845925053,1,113,0276525256#,1,0,
8620949323,114.35680803310265,30.587164782574764,1,115,8620949323#,1,0,
0270023690,114.35679298552064,30.586863641652485,1,116,0270023690#,1,0,
0270063405,114.35674993151628,30.586945599789587,1,119,0270063405#,1,0,
0276042168,114.35702443295698,30.588234560550035,1,97,0276042168#,1,0,
0276047253,114.35896515579314,30.588399881830938,1,102,0276047253#,1,0,
0276021887,114.35772147208888,30.58889499264412,1,103,0276021887#,1,0,
0270050209,114.35702645725246,30.588480658549358,1,107,0270050209#,1,0,
8620637152,114.35771646995774,30.58895100577451,1,109,8620637152#,1,0,
0276579378,114.35755005470229,30.58686392419839,1,133,0276579378#,1,0,
8620637152,114.35771646995774,30.58895100577451,1,27,8620637152#,1,0,
0276021887,114.35772147208888,30.58889499264412,1,29,0276021887#,1,0,
0270088122,114.3574952004708,30.58942281438104,1,67,0270088122#,1,0,
0270130448,114.35714470331034,30.589386207496993,1,92,0270130448#,1,0,
0276513649,114.35844858398222,30.590024647294317,1,121,0276513649#,1,0,
0270071630,114.3570154905157,30.58904085541585,1,94,0270071630#,1,0,
0270050209,114.35702645725246,30.588480658549358,1,109,0270050209#,1,0,
0276047253,114.35896515579314,30.588399881830938,1,114,0276047253#,1,0,
0276042168,114.35702443295698,30.588234560550035,1,126,0276042168#,1,0,
8620963859,114.3581271464689,30.590130150174918,1,18,8620963859#,1,0,
0276513649,114.35844858398222,30.590024647294317,1,43,0276513649#,1,0,
0276035354,114.35851268283527,30.59013979874558,1,51,0276035354#,999,0,
8620646797,114.35881107806236,30.58994322003592,1,77,8620646797#,1,0,
0270088122,114.3574952004708,30.58942281438104,1,80,0270088122#,1,0,
8620640181,114.35731705309755,30.59060997140861,1,94,8620640181#,1,0,
8620457810,114.35701859719208,30.590215313395298,1,97,8620457810#,1,0,
0270130448,114.35714470331034,30.589386207496993,1,106,0270130448#,1,0,
8620637152,114.35771646995774,30.58895100577451,1,119,8620637152#,1,0,
0276021887,114.35772147208888,30.58889499264412,1,125,0276021887#,1,0,
0270086176,114.35923570000558,30.590384094660674,1,125,0270086176#,1,0,
0276597564,114.35924371359712,30.59041411951689,1,127,0276597564#,1,0,
0276005068,114.35794003958887,30.591899520553593,1,12,0276005068#,1,0,
0276570056,114.35784692667208,30.592097440797964,1,18,0276570056#,1,0,
0270097331,114.3580001529007,30.5922367522652,1,26,0270097331#,1,0,
0276541859,114.35793206775337,30.59235068213348,1,39,0276541859#,1,0,
0276553734,114.35813729393486,30.591660759011667,1,39,0276553734#,1,0,
0276053311,114.35784093894817,30.592334522695595,1,40,0276053311#,1,0,
0270029005,114.3579651149619,30.592362742320027,1,40,0270029005#,1,0,
0276544349,114.3579170500797,30.592388671644787,1,43,0276544349#,1,0,
0276551513,114.35791504789158,30.59239567099694,1,44,0276551513#,1,0,
8620963877,114.35790009854375,30.593216964922245,1,25,8620963877#,1,0,
8620402571,114.35770079793016,30.592968533046477,1,28,8620402571#,1,0,
0276551931,114.35763570855433,30.592990431891373,1,34,0276551931#,1,0,
8620805887,114.35778794974988,30.593309812443884,1,40,8620805887#,1,0,
0276019544,114.35790004068474,30.59255370712144,1,50,0276019544#,1,0,
8620646011,114.3582144791289,30.5925532344312,1,53,8620646011#,1,0,
8620949324,114.35753359147158,30.593292377072885,1,55,8620949324#,1,0,
0276007699,114.35779998097324,30.593474896907775,1,56,0276007699#,1,0,
0276044057,114.35741239381842,30.592980051010354,1,56,0276044057#,1,0,
0276023727,114.3574374449364,30.59316216412069,1,56,0276023727#,1,0,
0276598727,114.3575785975334,30.592636197992725,1,57,0276598727#,1,0,
0276052993,114.35787600149796,30.59248964184745,1,58,0276052993#,1,0,
0270011837,114.35753059100203,30.59333538873922,1,58,0270011837#,1,0,
0276553983,114.35790503450626,30.592402656882147,1,67,0276553983#,1,0,
0276551513,114.35791504789158,30.59239567099694,1,67,0276551513#,1,0,
0270035702,114.35870719643344,30.592947210249367,1,68,0270035702#,1,0,
0276577602,114.35738838886334,30.593311139169916,1,68,0276577602#,1,0,
0276544349,114.3579170500797,30.592388671644787,1,68,0276544349#,1,0,
8620476495,114.35767783684501,30.59378481190655,1,39,8620476495#,1,0,
0276549956,114.35780300376717,30.59368798492684,1,39,0276549956#,1,0,
0276006930,114.35790313983308,30.59364213544811,1,40,0276006930#,1,0,
8620935887,114.35808245752875,30.594415737896195,1,46,8620935887#,1,0,
8620699170,114.35848399815882,30.59421533165623,1,52,8620699170#,1,0,
0276542470,114.35761072568978,30.593589622817813,1,58,0276542470#,1,0,
0270031920,114.35763976278204,30.5935476554309,1,61,0270031920#,1,0,
0276007699,114.35779998097324,30.593474896907775,1,61,0276007699#,1,0,
8620643362,114.35861119047111,30.594401616474734,1,73,8620643362#,1,0,
0210249220,114.35741044169835,30.593561273752744,1,74,0210249220#,1,0,
0276532641,114.3585911685256,30.594467608830936,1,76,0276532641#,1,0,
0276532205,114.35827676473055,30.59483722787107,1,32,0276532205#,1,0,
5746500058,114.35764891470986,30.595144293414624,1,37,5746500058#,1,0,
8620953384,114.35816365267618,30.595357241596812,1,42,8620953384#,1,0,
0276512272,114.35754875953671,30.594977059219076,1,43,0276512272#,1,0,
0270019929,114.35804850736396,30.59553111651475,1,59,0270019929#,1,0,
8620935887,114.35808245752875,30.594415737896195,1,65,8620935887#,1,0,
0276547600,114.35831187654688,30.595560569242608,1,69,0276547600#,1,0,
0276057194,114.35855320419361,30.595479940841944,1,75,0276057194#,1,0,
0276039788,114.35775610952383,30.5956556738583,1,76,0276039788#,1,0,
8621061516,114.35854519772846,30.59553294821194,1,79,8621061516#,1,0,
0276018334,114.35715020747458,30.595085427704003,1,81,0276018334#,1,0,
0276532641,114.3585911685256,30.594467608830936,1,81,0276532641#,1,0,
0276509992,114.35863131619213,30.595525088738796,1,84,0276509992#,1,0,
0270107799,114.35868939219196,30.595476166369327,1,84,0270107799#,1,0,
8620643362,114.35861119047111,30.594401616474734,1,88,8620643362#,1,0,
8620400811,114.35704305273157,30.595048231512322,1,91,8620400811#,1,0,
0276545441,114.35740461580166,30.595654080450316,1,92,0276545441#,1,0,
8620699170,114.35848399815882,30.59421533165623,1,98,8620699170#,1,0,
0276581805,114.35802651485747,30.595969251028983,1,4,0276581805#,1,0,
8620948880,114.35806657457306,30.596013335498043,1,6,8620948880#,1,0,
8621019147,114.35810463408286,30.596087428334638,1,13,8621019147#,1,0,
0276567763,114.35779321116213,30.596225959517344,1,32,0276567763#,1,0,
8620457654,114.35779522330503,30.596333004836666,1,41,8620457654#,1,0,
0276003825,114.35775015844754,30.59631292112824,1,42,0276003825#,1,0,
0276039788,114.35775610952383,30.5956556738583,1,44,0276039788#,1,0,
0276547600,114.35831187654688,30.595560569242608,1,57,0276547600#,1,0,
0276552816,114.35800953264663,30.596445409025097,1,49,0276552816#,1,0,
0270019929,114.35804850736396,30.59553111651475,1,52,0270019929#,1,0,
0270113205,114.35851822007754,30.596218171367138,1,55,0270113205#,1,0,
8620639257,114.3576300017302,30.59644777156996,1,61,8620639257#,1,0,
0276548527,114.35864136076401,30.595877243240032,1,62,0276548527#,1,0,
0276545441,114.35740461580166,30.595654080450316,1,68,0276545441#,1,0,
0276053079,114.35832800983485,30.596833094627094,1,36,0276053079#,1,0,
0270111667,114.35842714998006,30.596862271785998,1,43,0270111667#,1,0,
0210246317,114.35752690452124,30.59699381182714,1,45,0210246317#,1,0,
0276037903,114.35832098464681,30.596656013430174,1,49,0276037903#,1,0,
8620795702,114.35852428609888,30.59687944070289,1,51,8620795702#,1,0,
0270100622,114.35736969036948,30.597074578002836,1,60,0270100622#,1,0,
0276552816,114.35800953264663,30.596445409025097,1,61,0276552816#,1,0,
8620639257,114.3576300017302,30.59644777156996,1,70,8620639257#,1,0,
0270022892,114.35848219360967,30.596487216647382,1,73,0270022892#,1,0,
8620457654,114.35779522330503,30.596333004836666,1,76,8620457654#,1,0,
0276003825,114.35775015844754,30.59631292112824,1,80,0276003825#,1,0,
8620878338,114.35883073335688,30.59715305854467,1,81,8620878338#,1,0,
0270110778,114.35879964978353,30.596685823534077,1,84,0270110778#,1,0,
0276021589,114.35723352731402,30.597406477987086,1,86,0276021589#,1,0,
0270030149,114.35808980150902,30.598246250959026,1,28,0270030149#,1,0,
0270092451,114.35742282497652,30.597760937401233,1,61,0270092451#,1,0,
0270010661,114.35785950545355,30.5985389795159,1,61,0270010661#,1,0,
8620697594,114.35789756050058,30.598560051783682,1,63,8620697594#,1,0,
0276542452,114.35845833479407,30.59848696245807,1,69,0276542452#,1,0,
0270025655,114.35731366292248,30.597665715445178,1,75,0270025655#,1,0,
0270016252,114.35763419980523,30.59865364540733,1,80,0270016252#,1,0,
0276021589,114.35723352731402,30.597406477987086,1,98,0276021589#,1,0,
0270055720,114.35715542277235,30.597472371597537,1,99,0270055720#,1,0,
0270042396,114.35776340038973,30.59887695101649,1,100,0270042396#,1,0,
0276533191,114.35891888784577,30.59753235401594,1,102,0276533191#,1,0,
0270039093,114.35840329209786,30.598873022614853,1,104,0270039093#,1,0,
8620930411,114.35813092419777,30.598996615501807,1,12,8620930411#,1,0,
0276552585,114.3578625576644,30.59908920150029,1,16,0276552585#,1,0,
0210277732,114.35805082892723,30.59918455530569,1,21,0210277732#,1,0,
0270042396,114.35776340038973,30.59887695101649,1,26,0270042396#,1,0,
0270031943,114.35758516042156,30.59899169596478,1,39,0270031943#,1,0,
0270052307,114.35839728524431,30.59889001927673,1,39,0270052307#,1,0,
0270048294,114.3582260840584,30.59931089888733,1,40,0270048294#,1,0,
0270039093,114.35840329209786,30.598873022614853,1,41,0270039093#,1,0,
8620562906,114.35840231785785,30.599184143668186,1,43,8620562906#,1,0,
0276036789,114.35767831957847,30.599317981686646,1,46,0276036789#,1,0,
8620697594,114.35790857520081,30.598552067148646,1,50,8620697594#,1,0,
8620724984,114.35775543027991,30.599348123431195,1,45,8620724984#,1,0,
0270016252,114.35763419980523,30.59865364540733,1,52,0270016252#,1,0,
0276584296,114.35784659809964,30.599809458961825,1,25,0276584296#,1,0,
8620373917,114.35837532703677,30.599719309797507,1,47,8620373917#,1,0,
8620473679,114.35824613147327,30.599535020909325,1,56,8620473679#,1,0,
0276566316,114.35869880027495,30.600009964336927,1,66,0276566316#,1,0,
8620899794,114.35778558400312,30.60062767988229,1,72,8620899794#,1,0,
8620724984,114.35775543027991,30.599348123431195,1,76,8620724984#,1,0,
0276012272,114.35882496594031,30.59991313602663,1,79,0276012272#,1,0,
0270048294,114.3582260840584,30.59931089888733,1,79,0270048294#,1,0,
0276036789,114.35767831957847,30.599317981686646,1,81,0276036789#,1,0,
0276570461,114.35845651988728,30.60063980941637,1,83,0276570461#,1,0,
0276552518,114.35875190612836,30.600383200332132,1,83,0276552518#,1,0,
8620930457,114.35758719273666,30.599329832767882,1,84,8620930457#,1,0,
8620893369,114.35890608451552,30.59999130174523,1,86,8620893369#,1,0,
0210277732,114.35805082892723,30.59918455530569,1,90,0210277732#,1,0,
8620562906,114.35840231785785,30.599184143668186,1,98,8620562906#,1,0,
8620457928,114.35821022379059,30.601167606570236,1,27,8620457928#,1,0,
0270106680,114.35765444089297,30.6010946439857,1,34,0270106680#,1,0,
0270048639,114.3582983569099,30.601288802131684,1,43,0270048639#,1,0,
8620899794,114.35778558400312,30.60062767988229,1,46,8620899794#,1,0,
8620636773,114.35799694892265,30.601424350754925,1,47,8620636773#,1,0,
0276527755,114.35760138316138,30.601286630644104,1,49,0276527755#,1,0,
0270089300,114.35748821376181,30.601167392448556,1,52,0270089300#,1,0,
8620936825,114.35853968194023,30.601177161065134,1,55,8620936825#,1,0,
8620637145,114.35748221072356,30.60122940689344,1,55,8620637145#,1,0,
0276570461,114.35845651988728,30.60063980941637,1,59,0276570461#,1,0,
8620802254,114.35851766338833,30.601314178637594,1,60,8620802254#,1,0,
0276572701,114.3581962368421,30.60154073108697,1,63,0276572701#,1,0,
8620369629,114.35762744389213,30.60156378448731,1,72,8620369629#,1,0,
0276585419,114.35880202768652,30.60098452177127,1,76,0276585419#,1,0,
0276530396,114.35840653599713,30.601620114401083,1,79,0276530396#,1,0,
0276571236,114.35801700690976,30.601768520962803,1,85,0276571236#,1,0,
0276571236,114.35801700690976,30.601768520962803,1,25,0276571236#,1,0,
0276587433,114.35781372574509,30.601802192764787,1,28,0276587433#,1,0,
0276548215,114.35827942658587,30.602390207659784,1,51,0276548215#,1,0,
0276023971,114.35847364275511,30.601777288860344,1,51,0276023971#,1,0,
0276572701,114.3581962368421,30.60154073108697,1,54,0276572701#,1,0,
0276553441,114.35855676479395,30.601856459005905,1,55,0276553441#,1,0,
0270086488,114.35852571359916,30.601762369854683,1,56,0270086488#,1,0,
0276530396,114.35840653599713,30.601620114401083,1,57,0276530396#,1,0,
0276043906,114.35831948679629,30.602442295384712,1,57,0276043906#,1,0,
0270102376,114.35820933912285,30.602505136016223,1,59,0270102376#,1,0,
8620369629,114.35762744389213,30.60156378448731,1,60,8620369629#,1,0,
8620636773,114.35799694892265,30.601424350754925,1,64,8620636773#,1,0,
8620376278,114.35871899068172,30.60187473661464,1,70,8620376278#,1,0,
0270108347,114.35870399944665,30.602212845929603,1,71,0270108347#,1,0,
0270102376,114.35820933912285,30.602505136016223,1,58,0270102376#,1,0,
8620948959,114.35845268458246,30.60259057695867,1,62,8620948959#,1,0,
0270026672,114.3584667017503,30.602564590033143,1,65,0270026672#,1,0,
0276043906,114.35831948679629,30.602442295384712,1,69,0276043906#,1,0,
0276548215,114.35827942658587,30.602390207659784,1,72,0276548215#,1,0,
0276546923,114.35769271958397,30.603676734750056,1,80,0276546923#,1,0,
0270108347,114.35870399944665,30.602212845929603,1,110,0270108347#,1,0,
0270105612,114.35721492028291,30.602218347425783,1,115,0270105612#,1,0,
0270011242,114.35860917818025,30.605767105929704,1,103,0270011242#,1,0,
0270015364,114.35739549483309,30.605890117960136,1,114,0270015364#,1,0,
8620948979,114.35892548136908,30.604238020788312,1,122,8620948979#,1,0,
0276546923,114.35769271958397,30.603676734750056,1,150,0276546923#,1,0,
0270089824,114.35618870408636,30.605004711036226,1,173,0270089824#,1,0,
0270015910,114.359080529276,30.510398047774064,1,67,0270015910#,1,0,
0276576537,114.35903045464798,30.510329943756382,1,74,0276576537#,1,0,
0276504255,114.35824940614673,30.510676749080616,1,80,0276504255#,1,0,
0276597568,114.35817735898775,30.511286816710836,1,85,0276597568#,1,0,
0276597296,114.35808217961164,30.510746490401566,1,92,0276597296#,1,0,
